audit_id,case_id,actor,event_type,tool_called,tool_parameters,tool_result,decision,previous_state,new_state,amount,evidence_ids,approval_id,correlation_id,prev_hash,entry_hash,created_at
AUD-00684,CASE-0069,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0069""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,22.2,EVID-00235|EVID-00236|EVID-00237,APR-0070,CORR-CASE-0069,ce4d5f4e8080471d,6ad0f9c23e9eb5d5,2025-04-05T00:00:00Z
AUD-00685,CASE-0069,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 22.2}",verification recorded,,VERIFYING,22.2,EVID-00235|EVID-00236|EVID-00237,,CORR-CASE-0069,6ad0f9c23e9eb5d5,5d47602a4f506c10,2025-04-05T00:00:00Z
AUD-00686,CASE-0053,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0053""}",{},case loaded,,INVESTIGATING,0,EVID-00180|EVID-00181|EVID-00182|EVID-00183,,CORR-CASE-0053,GENESIS,a888e6796862387d,2025-04-05T00:00:00Z
AUD-00687,CASE-0053,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-288"", ""payment_id"": ""PAY-0288""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00180|EVID-00181|EVID-00182|EVID-00183,,CORR-CASE-0053,a888e6796862387d,17508fc8e937e1d8,2025-04-05T00:00:00Z
AUD-00688,CASE-0053,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0053""}","{""variance"": 18.01, ""unexplained"": ""21.25"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00180|EVID-00181|EVID-00182|EVID-00183,,CORR-CASE-0053,17508fc8e937e1d8,51f15facd6695423,2025-04-05T00:00:00Z
AUD-00689,CASE-0053,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00180|EVID-00181|EVID-00182|EVID-00183,,CORR-CASE-0053,51f15facd6695423,c5cdd61a8f326f34,2025-04-05T00:00:00Z
AUD-00690,CASE-0053,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0053""}",dispute drafted (L1 automatic),,,21.25,EVID-00180|EVID-00181|EVID-00182|EVID-00183,,CORR-CASE-0053,c5cdd61a8f326f34,de221183dc84b8a2,2025-04-05T00:00:00Z
AUD-00691,CASE-0131,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0131""}",{},case loaded,,INVESTIGATING,0,EVID-00448|EVID-00449|EVID-00450|EVID-00451,,CORR-CASE-0131,GENESIS,44d31795e28fb1bb,2025-04-05T00:00:00Z
AUD-00692,CASE-0131,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-849"", ""payment_id"": ""PAY-0849""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00448|EVID-00449|EVID-00450|EVID-00451,,CORR-CASE-0131,44d31795e28fb1bb,db2a3f244493b7ad,2025-04-05T00:00:00Z
AUD-00693,CASE-0131,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0131""}","{""variance"": 17.64, ""unexplained"": ""20.81"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00448|EVID-00449|EVID-00450|EVID-00451,,CORR-CASE-0131,db2a3f244493b7ad,ad4767cbbe90805b,2025-04-05T00:00:00Z
AUD-00694,CASE-0131,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00448|EVID-00449|EVID-00450|EVID-00451,,CORR-CASE-0131,ad4767cbbe90805b,4f85ea0b9f15c978,2025-04-05T00:00:00Z
AUD-00695,CASE-0131,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0131""}",dispute drafted (L1 automatic),,,20.81,EVID-00448|EVID-00449|EVID-00450|EVID-00451,,CORR-CASE-0131,4f85ea0b9f15c978,59c9416231d4ce86,2025-04-05T00:00:00Z
AUD-00696,CASE-0103,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0103""}",{},case loaded,,INVESTIGATING,0,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,GENESIS,7ab47156489528d3,2025-04-05T00:00:00Z
AUD-00697,CASE-0103,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-680"", ""payment_id"": ""PAY-0680""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,7ab47156489528d3,387dfad405cb13ba,2025-04-05T00:00:00Z
AUD-00698,CASE-0103,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0103""}","{""variance"": 1034.33, ""unexplained"": ""20.69"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,387dfad405cb13ba,ccbbee2f9d323724,2025-04-05T00:00:00Z
AUD-00699,CASE-0103,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,ccbbee2f9d323724,87a0323d52e9e27e,2025-04-05T00:00:00Z
AUD-00700,CASE-0103,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0103""}",dispute drafted (L1 automatic),,,20.69,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,87a0323d52e9e27e,264ea8c07b7e1190,2025-04-05T00:00:00Z
AUD-00701,CASE-0103,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,20.69,EVID-00352|EVID-00353|EVID-00354,APR-0071,CORR-CASE-0103,264ea8c07b7e1190,2c9e25e28c3649a0,2025-04-05T00:00:00Z
AUD-00702,CASE-0103,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00352|EVID-00353|EVID-00354,APR-0071,CORR-CASE-0103,2c9e25e28c3649a0,41f4cd3121cb7349,2025-04-05T00:00:00Z
AUD-00703,CASE-0103,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0103""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,20.69,EVID-00352|EVID-00353|EVID-00354,APR-0071,CORR-CASE-0103,41f4cd3121cb7349,703235575856ee2d,2025-04-05T00:00:00Z
AUD-00704,CASE-0103,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 20.69}",verification recorded,,VERIFYING,20.69,EVID-00352|EVID-00353|EVID-00354,,CORR-CASE-0103,703235575856ee2d,1d0a42b8136eb86b,2025-04-05T00:00:00Z
AUD-00705,CASE-0084,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0084""}",{},case loaded,,INVESTIGATING,0,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,GENESIS,20270b58236646b8,2025-04-05T00:00:00Z
AUD-00706,CASE-0084,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-550"", ""payment_id"": ""PAY-0550""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,20270b58236646b8,9033c7c63aaf0094,2025-04-05T00:00:00Z
AUD-00707,CASE-0084,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0084""}","{""variance"": 1023.39, ""unexplained"": ""20.47"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,9033c7c63aaf0094,2c63fec4d313885d,2025-04-05T00:00:00Z
AUD-00708,CASE-0084,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,2c63fec4d313885d,bcbdd21f2287b012,2025-04-05T00:00:00Z
AUD-00709,CASE-0084,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0084""}",dispute drafted (L1 automatic),,,20.47,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,bcbdd21f2287b012,804e9cc38e13d8da,2025-04-05T00:00:00Z
AUD-00710,CASE-0084,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,20.47,EVID-00287|EVID-00288|EVID-00289,APR-0072,CORR-CASE-0084,804e9cc38e13d8da,0cb51266cb567001,2025-04-05T00:00:00Z
AUD-00711,CASE-0084,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00287|EVID-00288|EVID-00289,APR-0072,CORR-CASE-0084,0cb51266cb567001,b5aeb7d6dd8dccec,2025-04-05T00:00:00Z
AUD-00712,CASE-0084,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0084""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,20.47,EVID-00287|EVID-00288|EVID-00289,APR-0072,CORR-CASE-0084,b5aeb7d6dd8dccec,613bdcc4a1a74a2a,2025-04-05T00:00:00Z
AUD-00713,CASE-0084,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""FINANCIAL_EFFECT_DETECTED"", ""recovered"": 12.28}",verification recorded,,VERIFYING,12.28,EVID-00287|EVID-00288|EVID-00289,,CORR-CASE-0084,613bdcc4a1a74a2a,11dfa0f16877921e,2025-04-05T00:00:00Z
AUD-00714,CASE-0077,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0077""}",{},case loaded,,INVESTIGATING,0,EVID-00263|EVID-00264|EVID-00265|EVID-00266,,CORR-CASE-0077,GENESIS,ed655e50265ea5ac,2025-04-05T00:00:00Z
AUD-00715,CASE-0077,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-468"", ""payment_id"": ""PAY-0468""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00263|EVID-00264|EVID-00265|EVID-00266,,CORR-CASE-0077,ed655e50265ea5ac,c4f1fc39881943e8,2025-04-05T00:00:00Z
AUD-00716,CASE-0077,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0077""}","{""variance"": 17.1, ""unexplained"": ""20.18"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00263|EVID-00264|EVID-00265|EVID-00266,,CORR-CASE-0077,c4f1fc39881943e8,993bdf64471ff83a,2025-04-05T00:00:00Z
AUD-00717,CASE-0077,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00263|EVID-00264|EVID-00265|EVID-00266,,CORR-CASE-0077,993bdf64471ff83a,246fbdfbdfc685d2,2025-04-05T00:00:00Z
AUD-00718,CASE-0077,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0077""}",dispute drafted (L1 automatic),,,20.18,EVID-00263|EVID-00264|EVID-00265|EVID-00266,,CORR-CASE-0077,246fbdfbdfc685d2,86f4a45508b77d86,2025-04-05T00:00:00Z
AUD-00719,CASE-0082,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0082""}",{},case loaded,,INVESTIGATING,0,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,GENESIS,8c44dbdeacc101db,2025-04-05T00:00:00Z
AUD-00720,CASE-0082,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-493"", ""payment_id"": ""PAY-0493""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,8c44dbdeacc101db,d7817ea1be0c9c34,2025-04-05T00:00:00Z
AUD-00721,CASE-0082,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0082""}","{""variance"": 19.35, ""unexplained"": ""19.35"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: SETTLEMENT_MISMATCH,,,0,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,d7817ea1be0c9c34,3154e4ac14d56731,2025-04-05T00:00:00Z
AUD-00722,CASE-0082,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""NOTIFY_GATEWAY"", ""FINANCE_REVIEW"", ""ESCALATE""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,3154e4ac14d56731,c13cac62a39ab919,2025-04-05T00:00:00Z
AUD-00723,CASE-0082,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0082""}",dispute drafted (L1 automatic),,,19.35,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,c13cac62a39ab919,fe6589ed1914776c,2025-04-05T00:00:00Z
AUD-00724,CASE-0082,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,19.35,EVID-00281|EVID-00282|EVID-00283,APR-0073,CORR-CASE-0082,fe6589ed1914776c,8ca8027f48ad9b4c,2025-04-05T00:00:00Z
AUD-00725,CASE-0082,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00281|EVID-00282|EVID-00283,APR-0073,CORR-CASE-0082,8ca8027f48ad9b4c,ff3651574bfd4043,2025-04-05T00:00:00Z
AUD-00726,CASE-0082,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0082""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,19.35,EVID-00281|EVID-00282|EVID-00283,APR-0073,CORR-CASE-0082,ff3651574bfd4043,a368f81c2e76e492,2025-04-05T00:00:00Z
AUD-00727,CASE-0082,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 19.35}",verification recorded,,VERIFYING,19.35,EVID-00281|EVID-00282|EVID-00283,,CORR-CASE-0082,a368f81c2e76e492,ff3a5ec3df4b2548,2025-04-05T00:00:00Z
AUD-00728,CASE-0078,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0078""}",{},case loaded,,INVESTIGATING,0,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,GENESIS,3e6f4b03fabf1d12,2025-04-05T00:00:00Z
AUD-00729,CASE-0078,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-469"", ""payment_id"": ""PAY-0469""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,3e6f4b03fabf1d12,30b4a02d057552b9,2025-04-05T00:00:00Z
AUD-00730,CASE-0078,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0078""}","{""variance"": 18.18, ""unexplained"": ""18.18"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: SETTLEMENT_MISMATCH,,,0,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,30b4a02d057552b9,e37ae46e92cf16b7,2025-04-05T00:00:00Z
AUD-00731,CASE-0078,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""NOTIFY_GATEWAY"", ""FINANCE_REVIEW"", ""ESCALATE""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,e37ae46e92cf16b7,0ae4e87b24e1abce,2025-04-05T00:00:00Z
AUD-00732,CASE-0078,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0078""}",dispute drafted (L1 automatic),,,18.18,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,0ae4e87b24e1abce,f1ce26e062e57c44,2025-04-05T00:00:00Z
AUD-00733,CASE-0078,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,18.18,EVID-00267|EVID-00268|EVID-00269,APR-0074,CORR-CASE-0078,f1ce26e062e57c44,6b949a79a1d91be5,2025-04-05T00:00:00Z
AUD-00734,CASE-0078,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00267|EVID-00268|EVID-00269,APR-0074,CORR-CASE-0078,6b949a79a1d91be5,e7f065ab4619ee68,2025-04-05T00:00:00Z
AUD-00735,CASE-0078,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0078""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,18.18,EVID-00267|EVID-00268|EVID-00269,APR-0074,CORR-CASE-0078,e7f065ab4619ee68,09d6a58ae087b758,2025-04-05T00:00:00Z
AUD-00736,CASE-0078,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 18.18}",verification recorded,,VERIFYING,18.18,EVID-00267|EVID-00268|EVID-00269,,CORR-CASE-0078,09d6a58ae087b758,ce13183cad849f7a,2025-04-05T00:00:00Z
AUD-00737,CASE-0015,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0015""}",{},case loaded,,INVESTIGATING,0,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,GENESIS,353de79fce1d6304,2025-04-05T00:00:00Z
AUD-00738,CASE-0015,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-56"", ""payment_id"": ""PAY-0056""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,353de79fce1d6304,324f645ad9a99684,2025-04-05T00:00:00Z
AUD-00739,CASE-0015,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0015""}","{""variance"": 890.02, ""unexplained"": ""17.8"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,324f645ad9a99684,4f6e9a608f267424,2025-04-05T00:00:00Z
AUD-00740,CASE-0015,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,4f6e9a608f267424,2b45165a509a830c,2025-04-05T00:00:00Z
AUD-00741,CASE-0015,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0015""}",dispute drafted (L1 automatic),,,17.8,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,2b45165a509a830c,faeb473e47cae010,2025-04-05T00:00:00Z
AUD-00742,CASE-0015,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,17.8,EVID-00050|EVID-00051|EVID-00052,APR-0075,CORR-CASE-0015,faeb473e47cae010,d51f1543a0c083d2,2025-04-05T00:00:00Z
AUD-00743,CASE-0015,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00050|EVID-00051|EVID-00052,APR-0075,CORR-CASE-0015,d51f1543a0c083d2,d718eddd3cad6db3,2025-04-05T00:00:00Z
AUD-00744,CASE-0015,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0015""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,17.8,EVID-00050|EVID-00051|EVID-00052,APR-0075,CORR-CASE-0015,d718eddd3cad6db3,e8e5e8f98e3ad23c,2025-04-05T00:00:00Z
AUD-00745,CASE-0015,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 17.8}",verification recorded,,VERIFYING,17.8,EVID-00050|EVID-00051|EVID-00052,,CORR-CASE-0015,e8e5e8f98e3ad23c,8e772b7770042783,2025-04-05T00:00:00Z
AUD-00746,CASE-0076,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0076""}",{},case loaded,,INVESTIGATING,0,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,GENESIS,9554b1b3fe5551fd,2025-04-05T00:00:00Z
AUD-00747,CASE-0076,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-465"", ""payment_id"": ""PAY-0465""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,9554b1b3fe5551fd,a34ddeba2d110df1,2025-04-05T00:00:00Z
AUD-00748,CASE-0076,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0076""}","{""variance"": 4200.97, ""unexplained"": ""16.81"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: REFUND_ECONOMICS,,,0,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,a34ddeba2d110df1,5eec89fc1284f0db,2025-04-05T00:00:00Z
AUD-00749,CASE-0076,AGENT,PLAN,,"{""allowed"": [""DRAFT_DISPUTE"", ""CREATE_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,5eec89fc1284f0db,d3973a6b7b05d283,2025-04-05T00:00:00Z
AUD-00750,CASE-0076,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0076""}",dispute drafted (L1 automatic),,,16.81,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,d3973a6b7b05d283,9c085eb61618e08a,2025-04-05T00:00:00Z
AUD-00751,CASE-0076,AGENT,APPROVAL_REQUEST,,"{""action"": ""CREATE_DISPUTE"", ""risk"": ""L3_FINANCIAL""}",{},requested approval for CREATE_DISPUTE,,PENDING_APPROVAL,16.81,EVID-00260|EVID-00261|EVID-00262,APR-0076,CORR-CASE-0076,9c085eb61618e08a,02f53edb71ab0c89,2025-04-05T00:00:00Z
AUD-00752,CASE-0076,HUMAN,APPROVAL_DECISION,,{},{},approved CREATE_DISPUTE,,ACTING,0,EVID-00260|EVID-00261|EVID-00262,APR-0076,CORR-CASE-0076,02f53edb71ab0c89,1c2c05d81bec684e,2025-04-05T00:00:00Z
AUD-00753,CASE-0076,AGENT,ACT,create_dispute,"{""case_id"": ""CASE-0076""}","{""ok"": true, ""k"": [""dispute_id"", ""status""]}",executed CREATE_DISPUTE,,ACTING,16.81,EVID-00260|EVID-00261|EVID-00262,APR-0076,CORR-CASE-0076,1c2c05d81bec684e,e2a37242ace11d44,2025-04-05T00:00:00Z
AUD-00754,CASE-0076,SERVICE,VERIFY,check_dispute_status|check_recovery,{},"{""status"": ""RECOVERY_VERIFIED"", ""recovered"": 16.81}",verification recorded,,VERIFYING,16.81,EVID-00260|EVID-00261|EVID-00262,,CORR-CASE-0076,e2a37242ace11d44,522496467ab9613f,2025-04-05T00:00:00Z
AUD-00755,CASE-0096,AGENT,OBSERVE,get_case_history,"{""case_id"": ""CASE-0096""}",{},case loaded,,INVESTIGATING,0,EVID-00326|EVID-00327|EVID-00328|EVID-00329|EVID-00330|EVID-00331,,CORR-CASE-0096,GENESIS,b0abb7d427fa1e32,2025-04-05T00:00:00Z
AUD-00756,CASE-0096,AGENT,INVESTIGATE,get_order|get_settlement|get_bank_transaction,"{""order_id"": ""ORD-629"", ""payment_id"": ""PAY-0629""}","{""settlements_found"": 1, ""bank_found"": true}",financial neighborhood assembled,,,0,EVID-00326|EVID-00327|EVID-00328|EVID-00329|EVID-00330|EVID-00331,,CORR-CASE-0096,b0abb7d427fa1e32,4812bccd8a10f63b,2025-04-05T00:00:00Z
AUD-00757,CASE-0096,AGENT,REASON,calculate_variance|check_contract|check_deadline|check_duplicate_claim,"{""case_id"": ""CASE-0096""}","{""variance"": 929.77, ""unexplained"": ""15.3"", ""violations"": 1, ""deadline_state"": ""OPEN"", ""is_duplicate"": false}",root cause candidates: FEE_DISCREPANCY,,,0,EVID-00326|EVID-00327|EVID-00328|EVID-00329|EVID-00330|EVID-00331,,CORR-CASE-0096,4812bccd8a10f63b,7a57addb52bf8a47,2025-04-05T00:00:00Z
AUD-00758,CASE-0096,AGENT,PLAN,,"{""allowed"": [""NOTIFY_GATEWAY"", ""DRAFT_DISPUTE"", ""FINANCE_REVIEW"", ""ESCALATE"", ""CLOSE_NO_ACTION""]}","{""planned"": ""DRAFT_DISPUTE""}",planned action: DRAFT_DISPUTE,,,0,EVID-00326|EVID-00327|EVID-00328|EVID-00329|EVID-00330|EVID-00331,,CORR-CASE-0096,7a57addb52bf8a47,358d822a725e49a5,2025-04-05T00:00:00Z
AUD-00759,CASE-0096,AGENT,ACT,draft_dispute,{},"{""draft_id"": ""DRF-CASE-0096""}",dispute drafted (L1 automatic),,,15.3,EVID-00326|EVID-00327|EVID-00328|EVID-00329|EVID-00330|EVID-00331,,CORR-CASE-0096,358d822a725e49a5,4dd063fe7d14a649,2025-04-05T00:00:00Z
